Time (s),DIO 0
-49.73063441,0
-49.729801080000001,1
-49.728967750000002,1
-49.728134420000004,1
-49.727301090000005,1
-49.726467759999998,1
-49.725634429999999,1
-49.724801100000001,1
-49.723967770000002,1
-49.723134440000003,1
-49.722301110000004,1
-49.721467780000005,0
-49.720634449999999,0
-49.71980112,0
-49.718967790000001,0
-49.718134460000002,0
-49.717301130000003,0
-49.716467800000004,0
-49.715634469999998,0
-49.714801139999999,0
-49.71396781,0
-49.713134480000001,1
-49.712301150000002,1
-49.711467820000003,1
-49.710634490000004,1
-49.709801159999998,1
-49.708967829999999,1
-49.7081345,1
-49.707301170000001,1
-49.706467840000002,1
-49.705634510000003,1
-49.704801180000004,0
-49.703967849999998,0
-49.703134519999999,0
-49.70230119,0
-49.701467860000001,0
-49.700634530000002,0
-49.699801200000003,0
-49.698967870000004,0
-49.698134539999998,0
-49.697301209999999,0
-49.69646788,1
-49.695634550000001,1
-49.694801220000002,1
-49.693967890000003,1
-49.693134560000004,1
-49.692301229999998,1
-49.691467899999999,1
-49.69063457,1
-49.689801240000001,1
-49.688967910000002,1
-49.688134580000003,0
-49.687301250000004,0
-49.686467919999998,0
-49.685634589999999,0
-49.68480126,0
-49.683967930000001,0
-49.683134600000002,0
-49.682301270000004,0
-49.681467940000005,0
-49.680634609999998,0
-49.67980128,1
-49.678967950000001,1
-49.678134620000002,1
-49.677301290000003,1
-49.676467960000004,1
-49.675634630000005,1
-49.674801299999999,1
-49.67396797,1
-49.673134640000001,1
-49.672301310000002,1
-49.671467980000003,0
-49.670634650000004,0
-49.669801319999998,0
-49.668967989999999,0
-49.66813466,0
-49.667301330000001,0
-49.666468000000002,0
-49.665634670000003,0
-49.664801340000004,0
-49.663968009999998,0
-49.663134679999999,1
-49.66230135,1
-49.661468020000001,1
-49.660634690000002,1
-49.659801360000003,1
-49.658968030000004,1
-49.658134699999998,1
-49.657301369999999,1
-49.65646804,1
-49.655634710000001,1
-49.654801380000002,0
-49.653968050000003,0
-49.653134720000004,0
-49.652301389999998,0
-49.651468059999999,0
-49.65063473,0
-49.649801400000001,0
-49.648968070000002,0
-49.648134740000003,0
-49.647301410000004,0
-49.646468079999998,1
-49.645634749999999,1
-49.64480142,1
-49.643968090000001,1
-49.643134760000002,1
-49.642301430000003,1
-49.641468100000004,1
-49.640634769999998,1
-49.639801439999999,1
-49.63896811,1
-49.638134780000001,0
-49.637301450000002,0
-49.636468120000004,0
-49.635634790000005,0
-49.634801459999998,0
-49.63396813,0
-49.633134800000001,0
-49.632301470000002,0
-49.631468140000003,0
-49.630634810000004,0
-49.629801480000005,1
-49.628968149999999,1
-49.62813482,1
-49.627301490000001,1
-49.626468160000002,1
-49.625634830000003,1
-49.624801500000004,1
-49.623968169999998,1
-49.623134839999999,1
-49.62230151,1
-49.621468180000001,0
-49.620634850000002,0
-49.619801520000003,0
-49.618968190000004,0
-49.618134859999998,0
-49.617301529999999,0
-49.6164682,0
-49.615634870000001,0
-49.614801540000002,0
-49.613968210000003,0
-49.613134880000004,1
-49.612301549999998,1
-49.611468219999999,1
-49.61063489,1
-49.609801560000001,1
-49.608968230000002,1
-49.608134900000003,1
-49.607301570000004,1
-49.606468239999998,1
-49.605634909999999,1
-49.60480158,0
-49.603968250000001,0
-49.603134920000002,0
-49.602301590000003,0
-49.601468260000004,0
-49.600634929999998,0
-49.599801599999999,0
-49.59896827,0
-49.598134940000001,0
-49.597301610000002,0
-49.596468280000003,1
-49.595634950000004,1
-49.594801619999998,1
-49.593968289999999,1
-49.59313496,1
-49.592301630000001,1
-49.591468300000003,1
-49.590634970000004,1
-49.589801640000005,1
-49.588968309999998,1
-49.58813498,0
-49.587301650000001,0
-49.586468320000002,0
-49.585634990000003,0
-49.584801660000004,0
-49.583968330000005,0
-49.583134999999999,0
-49.58230167,0
-49.581468340000001,0
-49.580635010000002,0
-49.579801680000003,1
-49.578968350000004,1
-49.578135019999998,1
-49.577301689999999,1
-49.57646836,1
-49.575635030000001,1
-49.574801700000002,1
-49.573968370000003,1
-49.573135040000004,1
-49.572301709999998,1
-49.571468379999999,0
-49.57063505,0
-49.569801720000001,0
-49.568968390000002,0
-49.568135060000003,0
-49.567301730000004,0
-49.566468399999998,0
-49.565635069999999,0
-49.56480174,0
-49.563968410000001,0
-49.563135080000002,1
-49.562301750000003,1
-49.561468420000004,1
-49.560635089999998,1
-49.559801759999999,1
-49.55896843,1
-49.558135100000001,1
-49.557301770000002,1
-49.556468440000003,1
-49.555635110000004,1
-49.554801779999998,0
-49.553968449999999,0
-49.55313512,0
-49.552301790000001,0
-49.551468460000002,0
-49.550635130000003,0
-49.549801800000004,0
-49.548968469999998,0
-49.548135139999999,0
-49.54730181,0
-49.546468480000001,1
-49.545635150000003,1
-49.544801820000004,1
-49.543968490000005,1
-49.543135159999999,1
-49.54230183,1
-49.541468500000001,1
-49.540635170000002,1
-49.539801840000003,1
-49.538968510000004,1
-49.538135180000005,0
-49.537301849999999,0
-49.53646852,0
-49.535635190000001,0
-49.534801860000002,0
-49.533968530000003,0
-49.533135200000004,0
-49.532301869999998,0
-49.531468539999999,0
-49.53063521,0
-49.529801880000001,1
-49.528968550000002,1
-49.528135220000003,1
-49.527301890000004,1
-49.526468559999998,1
-49.525635229999999,1
-49.5248019,1
-49.523968570000001,1
-49.523135240000002,1
-49.522301910000003,1
-49.521468580000004,0
-49.520635249999998,0
-49.519801919999999,0
-49.51896859,0
-49.518135260000001,0
-49.517301930000002,0
-49.516468600000003,0
-49.515635270000004,0
-49.514801939999998,0
-49.513968609999999,0
-49.51313528,1
-49.512301950000001,1
-49.511468620000002,1
-49.510635290000003,1
-49.509801960000004,1
-49.508968629999998,1
-49.508135299999999,1
-49.50730197,1
-49.506468640000001,1
-49.505635310000002,1
-49.504801980000003,0
-49.503968650000004,0
-49.503135319999998,0
-49.502301989999999,0
-49.50146866,0
-49.500635330000001,0
-49.499802000000003,0
-49.498968670000004,0
-49.498135340000005,0
-49.497302009999999,0
-49.49646868,1
-49.495635350000001,1
-49.494802020000002,1
-49.493968690000003,1
-49.493135360000004,1
-49.492302030000005,1
-49.491468699999999,1
-49.49063537,1
-49.489802040000001,1
-49.488968710000002,1
-49.488135380000003,0
-49.487302050000004,0
-49.486468719999998,0
-49.485635389999999,0
-49.48480206,0
-49.483968730000001,0
-49.483135400000002,0
-49.482302070000003,0
-49.481468740000004,0
-49.480635409999998,0
-49.479802079999999,1
-49.47896875,1
-49.478135420000001,1
-49.477302090000002,1
-49.476468760000003,1
-49.475635430000004,1
-49.474802099999998,1
-49.473968769999999,1
-49.47313544,1
-49.472302110000001,1
-49.471468780000002,0
-49.470635450000003,0
-49.469802120000004,0
-49.468968789999998,0
-49.468135459999999,0
-49.46730213,0
-49.466468800000001,0
-49.465635470000002,0
-49.464802140000003,0
-49.463968810000004,0
-49.463135479999998,1
-49.462302149999999,1
-49.46146882,1
-49.460635490000001,1
-49.459802160000002,1
-49.458968830000003,1
-49.458135500000004,1
-49.457302169999998,1
-49.456468839999999,1
-49.45563551,1
-49.454802180000001,0
-49.453968850000003,0
-49.453135520000004,0
-49.452302190000005,0
-49.451468859999999,0
-49.45063553,0
-49.449802200000001,0
-49.448968870000002,0
-49.448135540000003,0
-49.447302210000004,0
-49.446468880000005,1
-49.445635549999999,1
-49.44480222,1
-49.443968890000001,1
-49.443135560000002,1
-49.442302230000003,1
-49.441468900000004,1
-49.440635569999998,1
-49.439802239999999,1
-49.43896891,1
-49.438135580000001,0
-49.437302250000002,0
-49.436468920000003,0
-49.435635590000004,0
-49.434802259999998,0
-49.433968929999999,0
-49.4331356,0
-49.432302270000001,0
-49.431468940000002,0
-49.430635610000003,0
-49.429802280000004,1
-49.428968949999998,1
-49.428135619999999,1
-49.42730229,1
-49.426468960000001,1
-49.425635630000002,1
-49.424802300000003,1
-49.423968970000004,1
-49.423135639999998,1
-49.422302309999999,1
-49.42146898,0
-49.420635650000001,0
-49.419802320000002,0
-49.418968990000003,0
-49.418135660000004,0
-49.417302329999998,0
-49.416468999999999,0
-49.41563567,0
-49.414802340000001,0
-49.413969010000002,0
-49.413135680000003,1
-49.412302350000004,1
-49.411469019999998,1
-49.410635689999999,1
-49.40980236,1
-49.408969030000002,1
-49.408135700000003,1
-49.407302370000004,1
-49.406469040000005,1
-49.405635709999999,1
-49.40480238,0
-49.403969050000001,0
-49.403135720000002,0
-49.402302390000003,0
-49.401469060000004,0
-49.400635730000005,0
-49.399802399999999,0
-49.39896907,0
-49.398135740000001,0
-49.397302410000002,0
-49.396469080000003,1
-49.395635750000004,1
-49.394802419999998,1
-49.393969089999999,1
-49.39313576,1
-49.392302430000001,1
-49.391469100000002,1
-49.390635770000003,1
-49.389802440000004,1
-49.388969109999998,1
-49.388135779999999,0
-49.38730245,0
-49.386469120000001,0
-49.385635790000002,0
-49.384802460000003,0
-49.383969130000004,0
-49.383135799999998,0
-49.382302469999999,0
-49.38146914,0
-49.380635810000001,0
-49.379802480000002,1
-49.378969150000003,1
-49.378135820000004,1
-49.377302489999998,1
-49.376469159999999,1
-49.37563583,1
-49.374802500000001,1
-49.373969170000002,1
-49.373135840000003,1
-49.372302510000004,1
-49.371469179999998,0
-49.370635849999999,0
-49.36980252,0
-49.368969190000001,0
-49.368135860000002,0
-49.367302530000003,0
-49.366469200000004,0
-49.365635869999998,0
-49.364802539999999,0
-49.36396921,0
-49.363135880000002,1
-49.362302550000003,1
-49.361469220000004,1
-49.360635890000005,1
-49.359802559999999,1
-49.35896923,1
-49.358135900000001,1
-49.357302570000002,1
-49.356469240000003,1
-49.355635910000004,1
-49.354802580000005,0
-49.353969249999999,0
-49.35313592,0
-49.352302590000001,0
-49.351469260000002,0
-49.350635930000003,0
-49.349802600000004,0
-49.348969269999998,0
-49.348135939999999,0
-49.34730261,0
-49.346469280000001,1
-49.345635950000002,1
-49.344802620000003,1
-49.343969290000004,1
-49.343135959999998,1
-49.342302629999999,1
-49.3414693,1
-49.340635970000001,1
-49.339802640000002,1
-49.338969310000003,1
-49.338135980000004,0
-49.337302649999998,0
-49.336469319999999,0
-49.33563599,0
-49.334802660000001,0
-49.333969330000002,0
-49.333136000000003,0
-49.332302670000004,0
-49.331469339999998,0
-49.330636009999999,0
-49.32980268,1
-49.328969350000001,1
-49.328136020000002,1
-49.327302690000003,1
-49.326469360000004,1
-49.325636029999998,1
-49.324802699999999,1
-49.32396937,1
-49.323136040000001,1
-49.322302710000002,1
-49.321469380000003,0
-49.320636050000005,0
-49.319802719999998,0
-49.318969389999999,0
-49.31813606,0
-49.317302730000002,0
-49.316469400000003,0
-49.315636070000004,0
-49.314802740000005,0
-49.313969409999999,0
-49.31313608,1
-49.312302750000001,1
-49.311469420000002,1
-49.310636090000003,1
-49.309802760000004,1
-49.308969430000005,1
-49.308136099999999,1
-49.30730277,1
-49.306469440000001,1
-49.305636110000002,1
-49.304802780000003,0
-49.303969450000004,0
-49.303136119999998,0
-49.302302789999999,0
-49.30146946,0
-49.300636130000001,0
-49.299802800000002,0
-49.298969470000003,0
-49.298136140000004,0
-49.297302809999998,0
-49.296469479999999,1
-49.29563615,1
-49.294802820000001,1
-49.293969490000002,1
-49.293136160000003,1
-49.292302830000004,1
-49.291469499999998,1
-49.290636169999999,1
-49.28980284,1
-49.288969510000001,1
-49.288136180000002,0
-49.287302850000003,0
-49.286469520000004,0
-49.285636189999998,0
-49.284802859999999,0
-49.28396953,0
-49.283136200000001,0
-49.282302870000002,0
-49.281469540000003,0
-49.280636210000004,0
-49.279802879999998,1
-49.278969549999999,1
-49.27813622,1
-49.277302890000001,1
-49.276469560000002,1
-49.275636230000003,1
-49.274802900000005,1
-49.273969569999998,1
-49.273136239999999,1
-49.272302910000001,1
-49.271469580000002,0
-49.270636250000003,0
-49.269802920000004,0
-49.268969590000005,0
-49.268136259999999,0
-49.26730293,0
-49.266469600000001,0
-49.265636270000002,0
-49.264802940000003,0
-49.263969610000004,0
-49.263136279999998,1
-49.262302949999999,1
-49.26146962,1
-49.260636290000001,1
-49.259802960000002,1
-49.258969630000003,1
-49.258136300000004,1
-49.257302969999998,1
-49.256469639999999,1
-49.25563631,1
-49.254802980000001,0
-49.253969650000002,0
-49.253136320000003,0
-49.252302990000004,0
-49.251469659999998,0
-49.250636329999999,0
-49.249803,0
-49.248969670000001,0
-49.248136340000002,0
-49.247303010000003,0
-49.246469680000004,1
-49.245636349999998,1
-49.244803019999999,1
-49.24396969,1
-49.243136360000001,1
-49.242303030000002,1
-49.241469700000003,1
-49.240636370000004,1
-49.239803039999998,1
-49.238969709999999,1
-49.23813638,0
-49.237303050000001,0
-49.236469720000002,0
-49.235636390000003,0
-49.234803060000004,0
-49.233969729999998,0
-49.233136399999999,0
-49.23230307,0
-49.231469740000001,0
-49.230636410000002,0
-49.229803080000003,1
-49.228969750000005,1
-49.228136419999998,1
-49.227303089999999,1
-49.226469760000001,1
-49.225636430000002,1
-49.224803100000003,1
-49.223969770000004,1
-49.223136440000005,1
-49.222303109999999,1
-49.22146978,0
-49.220636450000001,0
-49.219803120000002,0
-49.218969790000003,0
-49.218136460000004,0
-49.217303129999998,0
-49.216469799999999,0
-49.21563647,0
-49.214803140000001,0
-49.213969810000002,0
-49.213136480000003,1
-49.212303150000004,1
-49.211469819999998,1
-49.210636489999999,1
-49.20980316,1
-49.208969830000001,1
-49.208136500000002,1
-49.207303170000003,1
-49.206469840000004,1
-49.205636509999998,1
-49.204803179999999,0
-49.20396985,0
-49.203136520000001,0
-49.202303190000002,0
-49.201469860000003,0
-49.200636530000004,0
-49.199803199999998,0
-49.198969869999999,0
-49.19813654,0
-49.197303210000001,0
-49.196469880000002,1
-49.195636550000003,1
-49.194803220000004,1
-49.193969889999998,1
-49.193136559999999,1
-49.19230323,1
-49.191469900000001,1
-49.190636570000002,1
-49.189803240000003,1
-49.188969910000004,1
-49.188136579999998,0
-49.187303249999999,0
-49.18646992,0
-49.185636590000001,0
-49.184803260000002,0
-49.183969930000004,0
-49.183136600000005,0
-49.182303269999998,0
-49.181469939999999,0
-49.180636610000001,0
-49.179803280000002,1
-49.178969950000003,1
-49.178136620000004,1
-49.177303290000005,1
-49.176469959999999,1
-49.17563663,1
-49.174803300000001,1
-49.173969970000002,1
-49.173136640000003,1
-49.172303310000004,1
-49.171469979999998,0
-49.170636649999999,0
-49.16980332,0
-49.168969990000001,0
-49.168136660000002,0
-49.167303330000003,0
-49.166470000000004,0
-49.165636669999998,0
-49.164803339999999,0
-49.16397001,0
-49.163136680000001,1
-49.162303350000002,1
-49.161470020000003,1
-49.160636690000004,1
-49.159803359999998,1
-49.158970029999999,1
-49.1581367,1
-49.157303370000001,1
-49.156470040000002,1
-49.155636710000003,1
-49.154803380000004,0
-49.153970049999998,0
-49.153136719999999,0
-49.15230339,0
-49.151470060000001,0
-49.150636730000002,0
-49.149803400000003,0
-49.148970070000004,0
-49.148136739999998,0
-49.147303409999999,0
-49.14647008,1
-49.145636750000001,1
-49.144803420000002,1
-49.143970090000003,1
-49.143136760000004,1
-49.142303429999998,1
-49.141470099999999,1
-49.14063677,1
-49.139803440000001,1
-49.138970110000002,1
-49.138136780000004,0
-49.137303450000005,0
-49.136470119999998,0
-49.13563679,0
-49.134803460000001,0
-49.133970130000002,0
-49.133136800000003,0
-49.132303470000004,0
-49.131470140000005,0
-49.130636809999999,0
-49.12980348,1
-49.128970150000001,1
-49.128136820000002,1
-49.127303490000003,1
-49.126470160000004,1
-49.125636829999998,1
-49.124803499999999,1
-49.12397017,1
-49.123136840000001,1
-49.122303510000002,1
-49.121470180000003,0
-49.120636850000004,0
-49.119803519999998,0
-49.118970189999999,0
-49.11813686,0
-49.117303530000001,0
-49.116470200000002,0
-49.115636870000003,0
-49.114803540000004,0
-49.113970209999998,0
-49.113136879999999,1
-49.11230355,1
-49.111470220000001,1
-49.110636890000002,1
-49.109803560000003,1
-49.108970230000004,1
-49.108136899999998,1
-49.107303569999999,1
-49.10647024,1
-49.105636910000001,1
-49.104803580000002,0
-49.103970250000003,0
-49.103136920000004,0
-49.102303589999998,0
-49.101470259999999,0
-49.10063693,0
-49.099803600000001,0
-49.098970270000002,0
-49.098136940000003,0
-49.097303610000004,0
-49.096470279999998,1
-49.095636949999999,1
-49.09480362,1
-49.093970290000001,1
-49.093136960000002,1
-49.092303630000004,1
-49.091470300000005,1
-49.090636969999998,1
-49.08980364,1
-49.088970310000001,1
-49.088136980000002,0
-49.087303650000003,0
-49.086470320000004,0
-49.085636990000005,0
-49.084803659999999,0
-49.08397033,0
-49.083137000000001,0
-49.082303670000002,0
-49.081470340000003,0
-49.080637010000004,0
-49.079803679999998,1
-49.078970349999999,1
-49.07813702,1
-49.077303690000001,1
-49.076470360000002,1
-49.075637030000003,1
-49.074803700000004,1
-49.073970369999998,1
-49.073137039999999,1
-49.07230371,1
-49.071470380000001,0
-49.070637050000002,0
-49.069803720000003,0
-49.068970390000004,0
-49.068137059999998,0
-49.067303729999999,0
-49.0664704,0
-49.065637070000001,0
-49.064803740000002,0
-49.063970410000003,0
-49.063137080000004,1
-49.062303749999998,1
-49.061470419999999,1
-49.06063709,1
-49.059803760000001,1
-49.058970430000002,1
-49.058137100000003,1
-49.057303770000004,1
-49.056470439999998,1
-49.055637109999999,1
-49.05480378,0
-49.053970450000001,0
-49.053137120000002,0
-49.052303790000003,0
-49.051470460000004,0
-49.050637129999998,0
-49.049803799999999,0
-49.04897047,0
-49.048137140000001,0
-49.047303810000002,0
-49.046470480000004,1
-49.045637150000005,1
-49.044803819999998,1
-49.04397049,1
-49.043137160000001,1
-49.042303830000002,1
-49.041470500000003,1
-49.040637170000004,1
-49.039803840000005,1
-49.038970509999999,1
-49.03813718,0
-49.037303850000001,0
-49.036470520000002,0
-49.035637190000003,0
-49.034803860000004,0
-49.033970529999998,0
-49.033137199999999,0
-49.03230387,0
-49.031470540000001,0
-49.030637210000002,0
-49.029803880000003,1
-49.028970550000004,1
-49.028137219999998,1
-49.027303889999999,1
-49.02647056,1
-49.025637230000001,1
-49.024803900000002,1
-49.023970570000003,1
-49.023137240000004,1
-49.022303909999998,1
-49.021470579999999,0
-49.02063725,0
-49.019803920000001,0
-49.018970590000002,0
-49.018137260000003,0
-49.017303930000004,0
-49.016470599999998,0
-49.015637269999999,0
-49.01480394,0
-49.013970610000001,0
-49.013137280000002,1
-49.012303950000003,1
-49.011470620000004,1
-49.010637289999998,1
-49.009803959999999,1
-49.00897063,1
-49.008137300000001,1
-49.007303970000002,1
-49.006470640000003,1
-49.005637310000004,1
-49.004803979999998,0
-49.003970649999999,0
-49.00313732,0
-49.002303990000001,0
-49.001470660000003,0
-49.000637330000004,0
-48.999804000000005,0
-48.998970669999999,0
-48.99813734,0
-48.997304010000001,0
-48.996470680000002,1
-48.995637350000003,1
-48.994804020000004,1
-48.993970690000005,1
-48.993137359999999,1
-48.99230403,1
-48.991470700000001,1
-48.990637370000002,1
-48.989804040000003,1
-48.988970710000004,1
-48.988137379999998,0
-48.987304049999999,0
-48.98647072,0
-48.985637390000001,0
-48.984804060000002,0
-48.983970730000003,0
-48.983137400000004,0
-48.982304069999998,0
-48.981470739999999,0
-48.98063741,0
-48.979804080000001,1
-48.978970750000002,1
-48.978137420000003,1
-48.977304090000004,1
-48.976470759999998,1
-48.975637429999999,1
-48.9748041,1
-48.973970770000001,1
-48.973137440000002,1
-48.972304110000003,1
-48.971470780000004,0
-48.970637449999998,0
-48.969804119999999,0
-48.96897079,0
-48.968137460000001,0
-48.967304130000002,0
-48.966470800000003,0
-48.965637470000004,0
-48.964804139999998,0
-48.963970809999999,0
-48.96313748,1
-48.962304150000001,1
-48.961470820000002,1
-48.960637490000003,1
-48.959804160000004,1
-48.958970829999998,1
-48.958137499999999,1
-48.95730417,1
-48.956470840000001,1
-48.955637510000003,1
-48.954804180000004,0
-48.953970850000005,0
-48.953137519999999,0
-48.95230419,0
-48.951470860000001,0
-48.950637530000002,0
-48.949804200000003,0
-48.948970870000004,0
-48.948137540000005,0
-48.947304209999999,0
-48.94647088,1
-48.945637550000001,1
-48.944804220000002,1
-48.943970890000003,1
-48.943137560000004,1
-48.942304229999998,1
-48.941470899999999,1
-48.94063757,1
-48.939804240000001,1
-48.938970910000002,1
-48.938137580000003,0
-48.937304250000004,0
-48.936470919999998,0
-48.935637589999999,0
-48.93480426,0
-48.933970930000001,0
-48.933137600000002,0
-48.932304270000003,0
-48.931470940000004,0
-48.930637609999998,0
-48.929804279999999,1
-48.92897095,1
-48.928137620000001,1
-48.927304290000002,1
-48.926470960000003,1
-48.925637630000004,1
-48.924804299999998,1
-48.923970969999999,1
-48.92313764,1
-48.922304310000001,1
-48.921470980000002,0
-48.920637650000003,0
-48.919804320000004,0
-48.918970989999998,0
-48.918137659999999,0
-48.91730433,0
-48.916471000000001,0
-48.915637670000002,0
-48.914804340000003,0
-48.913971010000004,0
-48.913137679999998,1
-48.912304349999999,1
-48.91147102,1
-48.910637690000001,1
-48.909804360000003,1
-48.908971030000004,1
-48.908137700000005,1
-48.907304369999999,1
-48.90647104,1
-48.905637710000001,1
-48.904804380000002,0
-48.903971050000003,0
-48.903137720000004,0
-48.902304390000005,0
-48.901471059999999,0
-48.90063773,0
-48.899804400000001,0
-48.898971070000002,0
-48.898137740000003,0
-48.897304410000004,0
-48.896471079999998,1
-48.895637749999999,1
-48.89480442,1
-48.893971090000001,1
-48.893137760000002,1
-48.892304430000003,1
-48.891471100000004,1
-48.890637769999998,1
-48.889804439999999,1
-48.88897111,1
-48.888137780000001,0
-48.887304450000002,0
-48.886471120000003,0
-48.885637790000004,0
-48.884804459999998,0
-48.883971129999999,0
-48.8831378,0
-48.882304470000001,0
-48.881471140000002,0
-48.880637810000003,0
-48.879804480000004,1
-48.878971149999998,1
-48.878137819999999,1
-48.87730449,1
-48.876471160000001,1
-48.875637830000002,1
-48.874804500000003,1
-48.873971170000004,1
-48.873137839999998,1
-48.872304509999999,1
-48.87147118,0
-48.870637850000001,0
-48.869804520000002,0
-48.868971190000003,0
-48.868137860000004,0
-48.867304529999998,0
-48.866471199999999,0
-48.86563787,0
-48.864804540000002,0
-48.863971210000003,0
-48.863137880000004,1
-48.862304550000005,1
-48.861471219999999,1
-48.86063789,1
-48.859804560000001,1
-48.858971230000002,1
-48.858137900000003,1
-48.857304570000004,1
-48.856471240000005,1
-48.855637909999999,1
-48.85480458,0
-48.853971250000001,0
-48.853137920000002,0
-48.852304590000003,0
-48.851471260000004,0
-48.850637929999998,0
-48.849804599999999,0
-48.84897127,0
-48.848137940000001,0
-48.847304610000002,0
-48.846471280000003,1
-48.845637950000004,1
-48.844804619999998,1
-48.843971289999999,1
-48.84313796,1
-48.842304630000001,1
-48.841471300000002,1
-48.840637970000003,1
-48.839804640000004,1
-48.838971309999998,1
-48.838137979999999,0
-48.83730465,0
-48.836471320000001,0
-48.835637990000002,0
-48.834804660000003,0
-48.833971330000004,0
-48.833137999999998,0
-48.832304669999999,0
-48.83147134,0
-48.830638010000001,0
-48.829804680000002,1
-48.828971350000003,1
-48.828138020000004,1
-48.827304689999998,1
-48.826471359999999,1
-48.82563803,1
-48.824804700000001,1
-48.823971370000002,1
-48.823138040000003,1
-48.822304710000004,1
-48.821471379999998,0
-48.820638049999999,0
-48.81980472,0
-48.818971390000002,0
-48.818138060000003,0
-48.817304730000004,0
-48.816471400000005,0
-48.815638069999999,0
-48.81480474,0
-48.813971410000001,0
-48.813138080000002,1
-48.812304750000003,1
-48.811471420000004,1
-48.810638090000005,1
-48.809804759999999,1
-48.80897143,1
-48.808138100000001,1
-48.807304770000002,1
-48.806471440000003,1
-48.805638110000004,1
-48.804804779999998,0
-48.803971449999999,0
-48.80313812,0
-48.802304790000001,0
-48.801471460000002,0
-48.800638130000003,0
-48.799804800000004,0
-48.798971469999998,0
-48.798138139999999,0
-48.79730481,0
-48.796471480000001,1
-48.795638150000002,1
-48.794804820000003,1
-48.793971490000004,1
-48.793138159999998,1
-48.792304829999999,1
-48.7914715,1
-48.790638170000001,1
-48.789804840000002,1
-48.788971510000003,1
-48.788138180000004,0
-48.787304849999998,0
-48.786471519999999,0
-48.78563819,0
-48.784804860000001,0
-48.783971530000002,0
-48.783138200000003,0
-48.782304870000004,0
-48.781471539999998,0
-48.780638209999999,0
-48.77980488,1
-48.778971550000001,1
-48.778138220000002,1
-48.777304890000003,1
-48.776471560000005,1
-48.775638229999998,1
-48.774804899999999,1
-48.77397157,1
-48.773138240000002,1
-48.772304910000003,1
-48.771471580000004,0
-48.770638250000005,0
-48.769804919999999,0
-48.76897159,0
-48.768138260000001,0
-48.767304930000002,0
-48.766471600000003,0
-48.765638270000004,0
-48.764804939999998,0
-48.763971609999999,0
-48.76313828,1
-48.762304950000001,1
-48.761471620000002,1
-48.760638290000003,1
-48.759804960000004,1
-48.758971629999998,1
-48.758138299999999,1
-48.75730497,1
-48.756471640000001,1
-48.755638310000002,1
-48.754804980000003,0
-48.753971650000004,0
-48.753138319999998,0
-48.752304989999999,0
-48.75147166,0
-48.750638330000001,0
-48.749805000000002,0
-48.748971670000003,0
-48.748138340000004,0
-48.747305009999998,0
-48.746471679999999,1
-48.74563835,1
-48.744805020000001,1
-48.743971690000002,1
-48.743138360000003,1
-48.742305030000004,1
-48.741471699999998,1
-48.740638369999999,1
-48.73980504,1
-48.738971710000001,1
-48.738138380000002,0
-48.737305050000003,0
-48.736471720000004,0
-48.735638389999998,0
-48.734805059999999,0
-48.73397173,0
-48.733138400000001,0
-48.732305070000002,0
-48.731471740000003,0
-48.730638410000005,0
-48.729805079999998,1
-48.728971749999999,1
-48.728138420000001,1
-48.727305090000002,1
-48.726471760000003,1
-48.725638430000004,1
-48.724805100000005,1
-48.723971769999999,1
-48.72313844,1
-48.722305110000001,1
-48.721471780000002,0
-48.720638450000003,0
-48.719805120000004,0
-48.718971789999998,0
-48.718138459999999,0
-48.71730513,0
-48.716471800000001,0
-48.715638470000002,0
-48.714805140000003,0
-48.713971810000004,0
-48.713138479999998,1
-48.712305149999999,1
-48.71147182,1
-48.710638490000001,1
-48.709805160000002,1
-48.708971830000003,1
-48.708138500000004,1
-48.707305169999998,1
-48.706471839999999,1
-48.70563851,1
-48.704805180000001,0
-48.703971850000002,0
-48.703138520000003,0
-48.702305190000004,0
-48.701471859999998,0
-48.700638529999999,0
-48.6998052,0
-48.698971870000001,0
-48.698138540000002,0
-48.697305210000003,0
-48.696471880000004,1
-48.695638549999998,1
-48.694805219999999,1
-48.69397189,1
-48.693138560000001,1
-48.692305230000002,1
-48.691471900000003,1
-48.690638570000004,1
-48.689805239999998,1
-48.688971909999999,1
-48.68813858,0
-48.687305250000001,0
-48.686471920000002,0
-48.685638590000003,0
-48.684805260000005,0
-48.683971929999998,0
-48.683138599999999,0
-48.682305270000001,0
-48.681471940000002,0
-48.680638610000003,0
-48.679805280000004,1
-48.678971950000005,1
-48.678138619999999,1
-48.67730529,1
-48.676471960000001,1
-48.675638630000002,1
-48.674805300000003,1
-48.673971970000004,1
-48.673138639999998,1
-48.672305309999999,1
-48.67147198,0
-48.670638650000001,0
-48.669805320000002,0
-48.668971990000003,0
-48.668138660000004,0
-48.667305329999998,0
-48.666471999999999,0
-48.66563867,0
-48.664805340000001,0
-48.663972010000002,0
-48.663138680000003,1
-48.662305350000004,1
-48.661472019999998,1
-48.660638689999999,1
-48.65980536,1
-48.658972030000001,1
-48.658138700000002,1
-48.657305370000003,1
-48.656472040000004,1
-48.655638709999998,1
-48.654805379999999,0
-48.65397205,0
-48.653138720000001,0
-48.652305390000002,0
-48.651472060000003,0
-48.650638730000004,0
-48.649805399999998,0
-48.648972069999999,0
-48.64813874,0
-48.647305410000001,0
-48.646472080000002,1
-48.645638750000003,1
-48.644805420000004,1
-48.643972089999998,1
